victim_id,name,age,age_group,gender,address_district_id,created_at,updated_at,created_by,updated_by
VIC-01130,Gopalakrishna Naik,17,Under 18,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01131,Eiravati Peri,37,36-45,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01132,Akkamahadevi Shetty,61,56-65,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01133,Qarin Mani,59,56-65,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01134,Bhavya Vora,21,18-25,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01135,Harini Cherian,56,56-65,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01136,Yashodamma Naik,70,66-80,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01137,Ikshita Bhatnagar,39,36-45,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01138,Girijamma Poojary,39,36-45,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01139,Pushpalatha Rai,72,66-80,FEMALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01140,Nagaraj Gowda,55,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01141,Harish Dhar,19,18-25,MALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01142,Niharika Chanda,72,66-80,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01143,Saanvi Anand,75,66-80,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01144,Jason Sagar,66,66-80,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01145,Yash Dutta,68,66-80,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01146,Veeranna Devadiga,18,18-25,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01147,Lokesh Poojary,17,Under 18,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01148,Savitramma Nayak,62,56-65,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01149,Vedika Pai,8,Under 18,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01150,Zinal Gandhi,38,36-45,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01151,Tamanna Venkataraman,31,26-35,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01152,Vasatika Goel,41,36-45,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01153,Pushti Srinivasan,57,56-65,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01154,Raghavendra Rai,58,56-65,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01155,Naveen Lad,8,Under 18,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01156,Lila Sule,61,56-65,FEMALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01157,Sachi Dubey,77,66-80,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01158,Omaja Dhar,21,18-25,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01159,Nagaveni Setty,32,26-35,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01160,Gopalakrishna Nayak,32,26-35,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01161,Yashodhara Setty,65,56-65,FEMALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01162,Puttaswamy Hegde,12,Under 18,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01163,Kavya Chaudry,80,66-80,FEMALE,42963000000035027,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01164,Gangamma Poojary,2,Under 18,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01165,Chandrakala Nayak,28,26-35,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01166,Avi Gopal,33,26-35,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01167,Dipta Singh,72,66-80,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01168,Sureshgowda Nayak,52,46-55,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01169,Azad Shankar,75,66-80,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01170,Chandrashekar Urs,16,Under 18,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01171,Hardik Savant,64,56-65,MALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01172,Girijamma Hegde,62,56-65,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01173,Idika Balakrishnan,67,66-80,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01174,Girijamma Gowda,37,36-45,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01175,Kaveri Rai,42,36-45,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01176,Gavin Gera,78,66-80,MALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01177,Basavaraj Nayak,37,36-45,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01178,Bhagyalakshmi Reddy,61,56-65,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01179,Hredhaan Sabharwal,9,Under 18,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01180,Lakshmamma Kulkarni,17,Under 18,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01181,Jayamma Gowda,58,56-65,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01182,Chandresh Sane,36,36-45,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01183,Baljiwan Mitter,31,26-35,MALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01184,Lokesh Reddy,52,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01185,Akkamahadevi Reddy,11,Under 18,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01186,Jayamma Reddy,18,18-25,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01187,Ekbal Khalsa,58,56-65,MALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01188,Omaja Patla,51,46-55,FEMALE,42963000000035029,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01189,Akkamahadevi Rai,18,18-25,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01190,Harsh Nagarajan,55,46-55,MALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01191,Kiaan Sahni,0,Under 18,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01192,Yash Sheth,22,18-25,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01193,Imaran Edwin,58,56-65,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01194,Maanav Kota,30,26-35,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01195,Raghavendra Shetty,29,26-35,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01196,Osha Lal,67,66-80,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01197,Zaid Dada,53,46-55,MALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01198,Udant Sarna,74,66-80,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01199,Ravindranath Nayak,67,66-80,MALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01200,Idika Ghosh,33,26-35,FEMALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01201,Chandrashekar Shetty,42,36-45,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01202,Prakash Bhat,8,Under 18,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01203,Girijamma Poojary,64,56-65,FEMALE,42963000000035013,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01204,Bhavya Edwin,24,18-25,FEMALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01205,Noah Koshy,28,26-35,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01206,Zansi Tank,0,Under 18,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01207,Veeranna Shetty,24,18-25,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01208,Sujathamma Gowda,15,Under 18,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01209,Nagaveni Devadiga,18,18-25,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01210,Channabasappa Naik,7,Under 18,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01211,Hredhaan Swaminathan,70,66-80,MALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01212,Vasanthamma Rai,80,66-80,FEMALE,42963000000035035,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01213,Sujathamma Rai,48,46-55,FEMALE,42963000000035025,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01214,Ekapad Venkataraman,4,Under 18,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01215,Gopalakrishna Gowda,30,26-35,MALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01216,Dhruv Dixit,44,36-45,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01217,Gopalakrishna Devadiga,77,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01218,Sunandamma Gowda,75,66-80,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01219,Chavvi Desai,66,66-80,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01220,Sneha Bhagat,5,Under 18,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01221,Harini Barad,45,36-45,FEMALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01222,Libni Suresh,47,46-55,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01223,Zayan Toor,48,46-55,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01224,Owen Kade,50,46-55,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01225,Pranav Goyal,41,36-45,MALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01226,Ronith Bhat,74,66-80,MALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01227,Isha Badal,16,Under 18,FEMALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01228,Nidhi Keer,8,Under 18,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01229,Banjeet Nagi,2,Under 18,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01230,Victor Bhavsar,28,26-35,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01231,Finn Kade,8,Under 18,MALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01232,Lokesh Naik,8,Under 18,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01233,Advay Dixit,63,56-65,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01234,Priya Bajwa,44,36-45,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01235,Yallappa Devadiga,62,56-65,MALE,42963000000035036,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01236,Max Issac,17,Under 18,MALE,42963000000035032,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01237,Manya Vaidya,12,Under 18,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01238,Barkha Hegde,76,66-80,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01239,Triya Singhal,62,56-65,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01240,Henry Tata,46,46-55,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01241,Deepa Dhillon,21,18-25,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01242,Arunima Dora,15,Under 18,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01243,Devika Johal,72,66-80,FEMALE,42963000000035040,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01244,Chandrashekar Devadiga,67,66-80,MALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01245,Dhriti Sharma,45,36-45,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01246,Vasanthamma Hegde,67,66-80,FEMALE,42963000000035023,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01247,Viraj Dewan,70,66-80,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01248,Deepa Chakraborty,63,56-65,FEMALE,42963000000035019,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01249,Channabasappa Achar,36,36-45,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01250,Mahadevi Rai,42,36-45,FEMALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01251,Dayita Raja,49,46-55,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01252,Charles Dayal,22,18-25,MALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01253,Anvi Dara,78,66-80,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01254,Sureshgowda Hegde,54,46-55,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01255,Vansha Deshpande,73,66-80,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01256,Bhagyalakshmi Poojary,73,66-80,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01257,Zarna Sarma,80,66-80,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01258,Ira Kala,5,Under 18,FEMALE,42963000000035021,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01259,Mahadevi Rai,65,56-65,FEMALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01260,Channabasappa Nayak,42,36-45,MALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01261,Thimmakka Hegde,35,26-35,FEMALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01262,Manan Hans,14,Under 18,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01263,Mahadevi Achar,75,66-80,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01264,Ranveer Nazareth,21,18-25,MALE,42963000000035034,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01265,Abha Gola,10,Under 18,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01266,Matthew Verma,42,36-45,MALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01267,Bhagyalakshmi Rai,72,66-80,FEMALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01268,Falguni Manda,41,36-45,FEMALE,42963000000035041,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01269,Jayamma Nayak,72,66-80,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01270,Mahadevi Bhat,38,36-45,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01271,Daksha Chana,9,Under 18,FEMALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01272,Advay Rana,4,Under 18,MALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01273,Pahal Anand,58,56-65,FEMALE,42963000000035016,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01274,Ekani Doctor,24,18-25,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01275,Raghav Dave,45,36-45,MALE,42963000000035042,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01276,Gunbir Peri,32,26-35,MALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01277,Sachi Bhatti,48,46-55,FEMALE,42963000000035038,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01278,Yashodamma Setty,66,66-80,FEMALE,42963000000035026,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01279,Gangamma Gowda,34,26-35,FEMALE,42963000000035018,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01280,Hredhaan Pai,8,Under 18,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01281,Yallappa Naik,75,66-80,MALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01282,Thimmaiah Setty,14,Under 18,MALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01283,Yadavi Badal,9,Under 18,FEMALE,42963000000035024,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01284,Ishwar Setty,79,66-80,MALE,42963000000035030,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01285,Ekta Majumdar,80,66-80,FEMALE,42963000000035028,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01286,Unnati Parmer,41,36-45,FEMALE,42963000000035017,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01287,Rajeshri Ram,9,Under 18,FEMALE,42963000000035015,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01288,Eiravati Kala,4,Under 18,FEMALE,42963000000035037,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01289,Kai Borde,50,46-55,MALE,42963000000035014,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01290,Prakash Kulkarni,52,46-55,MALE,42963000000035020,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01291,Amara Dhaliwal,42,36-45,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01292,Avi Sami,20,18-25,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01293,Radhika Edwin,29,26-35,FEMALE,42963000000035022,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01294,Manjunath Achar,79,66-80,MALE,42963000000035033,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01295,Jack Talwar,36,36-45,MALE,42963000000035012,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01296,Ravindranath Gowda,31,26-35,MALE,42963000000035031,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
VIC-01297,Bhanumati Ganesan,79,66-80,FEMALE,42963000000035039,2026-07-15 14:36:44,2026-07-15 14:36:44,SYSTEM_SEED,SYSTEM_SEED
